112,08/07/2017,239,0,100,0,65,0,100,0
113,07/07/2017,431,0,100,0,35,0,100,0
114,06/07/2017,241,0,100,0,55,0,100,0
115,05/07/2017,264,0,100,0,30,0,100,0
116,04/07/2017,230,0,100,0,25,0,100,0
117,03/07/2017,254,0,100,0,20,0,100,0
118,02/07/2017,120,0,100,0,45,0,100,0
119,01/07/2017,590,0,100,0,60,0,100,0
120,30/06/2017,153,0,100,0,35,0,100,0
121,29/06/2017,120,0,100,0,65,0,100,0
122,28/06/2017,145,0,100,0,60,0,100,0
123,27/06/2017,77,0,100,0,105,0,100,0
124,26/06/2017,52,0,100,0,120,0,100,0
125,25/06/2017,217,0,100,0,15,0,100,0
126,24/06/2017,190,0,100,0,105,0,100,0
127,23/06/2017,507,0,100,0,35,0,100,0
128,22/06/2017,196,0,100,0,30,0,100,0
129,21/06/2017,613,0,100,0,22,0,100,0
130,20/06/2017,30,0,100,0,105,0,100,0
131,19/06/2017,40,0,100,0,110,0,100,0
132,18/06/2017,186,0,100,0,25,0,100,0
133,17/06/2017,45,0,100,0,80,0,100,0
134,16/06/2017,111,0,100,0,100,0,100,0
135,15/06/2017,90,0,100,0,90,0,100,0
136,14/06/2017,120,0,100,0,88,0,100,0
137,13/06/2017,0,0,100,0,185,0,100,0
138,12/06/2017,210,0,100,0,35,0,100,0
139,11/06/2017,458,0,100,0,15,0,100,0
140,10/06/2017,643,0,100,0,30,0,100,0
141,09/06/2017,170,0,100,0,90,0,100,0
142,08/06/2017,273,0,100,0,80,0,100,0
143,07/06/2017,0,0,100,0,147,0,100,0
144,06/06/2017,0,0,100,0,150,0,100,0
145,05/06/2017,105.8,0,100,0,100,0,100,0
146,04/06/2017,233,0,100,0,30,0,100,0
147,03/06/2017,234,0,100,0,30,0,100,0
148,02/06/2017,320,0,100,0,15,0,100,0
149,01/06/2017,181,0,100,0,60,0,100,0
150,31/05/2017,0,0,100,0,205,0,100,0
151,30/05/2017,0,0,100,0,170,0,100,0
152,29/05/2017,75,0,100,0,88,0,100,0
153,28/05/2017,142,0,100,0,55,0,100,0
154,27/05/2017,157,0,100,0,85,0,100,0
155,26/05/2017,515,0,100,0,30,0,100,0
156,25/05/2017,280,0,100,0,15,0,100,0
157,24/05/2017,0,0,100,0,130,0,100,0
158,23/05/2017,0,0,100,0,134,0,100,0
159,22/05/2017,0,0,100,0,142,0,100,0
160,21/05/2017,0,0,100,0,150,0,100,0
161,20/05/2017,175,0,100,0,100,0,100,0
162,19/05/2017,25,0,100,0,225,0,100,0
163,18/05/2017,230,0,100,0,125,0,100,0
164,17/05/2017,135,0,100,0,95,0,100,0
165,16/05/2017,0,0,100,0,225,0,100,0
166,15/05/2017,120,0,100,0,105,0,100,0
167,14/05/2017,0,0,100,0,165,0,100,0
168,13/05/2017,166,0,100,0,75,0,100,0
169,12/05/2017,0,0,100,0,185,0,100,0
170,11/05/2017,37,0,100,0,120,0,100,0
171,10/05/2017,40,0,100,0,185,0,100,0
172,09/05/2017,0,0,100,0,175,0,100,0
173,08/05/2017,0,0,100,0,160,0,100,0
174,07/05/2017,47,0,100,0,184,0,100,0
175,06/05/2017,129,0,100,0,200,0,100,0
176,05/05/2017,0,0,100,0,257,0,100,0
177,04/05/2017,15,0,100,0,140,0,100,0
178,03/05/2017,264,0,100,0,85,0,100,0
179,02/05/2017,0,0,100,0,200,0,100,0
180,01/05/2017,120,0,100,0,105,0,100,0
181,30/04/2017,17,0,100,0,135,0,100,0
182,29/04/2017,197,0,100,0,100,0,100,0
183,28/04/2017,0,0,100,0,190,0,100,0
184,27/04/2017,40,0,100,0,120,0,100,0
185,26/04/2017,69,0,100,0,252,0,100,0
186,25/04/2017,0,0,100,0,205,0,100,0
187,24/04/2017,0,0,100,0,225,0,100,0
188,23/04/2017,73,0,100,0,190,0,100,0
189,22/04/2017,172,0,100,0,50,0,100,0
190,21/04/2017,0,0,100,0,180,0,100,0
191,20/04/2017,0,0,100,0,225,0,100,0
192,19/04/2017,303,0,100,0,15,0,100,0
193,18/04/2017,0,0,100,0,185,0,100,0
194,17/04/2017,0,0,100,0,170,0,100,0
195,16/04/2017,150,0,100,0,70,0,100,0
196,15/04/2017,230,0,100,0,25,0,100,0
197,14/04/2017,0,0,100,0,159,0,100,0
198,13/04/2017,59,0,100,0,140,0,100,0
199,12/04/2017,171,0,100,0,10,0,100,0
200,11/04/2017,40,0,100,0,125,0,100,0
201,10/04/2017,0,0,100,0,205,0,100,0
202,09/04/2017,65,0,100,0,145,0,100,0
203,08/04/2017,230,0,100,0,75,0,100,0
204,07/04/2017,115,0,100,0,120,0,100,0
205,06/04/2017,0,0,100,0,190,0,100,0
206,05/04/2017,0,0,100,0,180,0,100,0
207,04/04/2017,0,0,100,0,209,0,100,0
208,03/04/2017,120,0,100,0,105,0,100,0
209,02/04/2017,120,0,100,0,75,0,100,0
210,01/04/2017,385,0,100,0,25,0,100,0
211,31/03/2017,274,0,100,0,15,0,100,0
212,30/03/2017,0,0,100,0,185,0,100,0
213,29/03/2017,0,0,100,0,225,0,100,0
214,28/03/2017,0,0,100,0,216,0,100,0
215,27/03/2017,120,0,100,0,90,0,100,0
216,26/03/2017,192,0,100,0,50,0,100,0
217,25/03/2017,120,0,100,0,45,0,100,0
218,24/03/2017,250,0,100,0,20,0,100,0
219,23/03/2017,230,0,100,0,15,0,100,0
220,22/03/2017,0,0,100,0,169,0,100,0
221,21/03/2017,690,0,100,0,10,0,100,0
222,20/03/2017,150,0,100,0,140,0,100,0
223,19/03/2017,205,0,100,0,100,0,100,0
224,18/03/2017,135,0,100,0,38,0,100,0
225,17/03/2017,15,0,100,0,109,0,100,0
226,16/03/2017,0,0,100,0,189,0,100,0
227,15/03/2017,30,0,100,0,210,0,100,0
228,14/03/2017,0,0,100,0,205,0,100,0
229,13/03/2017,0,0,100,0,178,0,100,0
